0.0000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  
1.0606E+02  -2.337424E-04  -1.639813E-04  -1.342093E-04  -1.928357E-04  -1.518051E-04  -2.612430E-04  -1.601038E-04  -1.696889E-04  -1.930385E-04  
2.1535E+02  -4.755158E-04  -3.092839E-04  -2.687647E-04  -3.667938E-04  -2.919455E-04  -5.234542E-04  -2.931899E-04  -3.714226E-04  -3.910020E-04  
3.2629E+02  -6.676029E-04  -4.431772E-04  -3.853875E-04  -5.323994E-04  -4.360720E-04  -8.078237E-04  -4.337462E-04  -5.268392E-04  -5.674337E-04  
4.3871E+02  -9.092013E-04  -5.703940E-04  -5.062490E-04  -7.065816E-04  -5.553172E-04  -1.025842E-03  -5.509823E-04  -7.098163E-04  -7.522744E-04  
5.5092E+02  -1.106250E-03  -7.083217E-04  -6.377825E-04  -8.734549E-04  -7.039886E-04  -1.331671E-03  -7.100606E-04  -8.717605E-04  -9.193321E-04  
6.5775E+02  -1.358683E-03  -8.646109E-04  -7.635815E-04  -1.057991E-03  -8.210950E-04  -1.573193E-03  -8.455877E-04  -1.050250E-03  -1.103724E-03  
7.6334E+02  -1.567260E-03  -1.023732E-03  -9.009569E-04  -1.238039E-03  -9.937847E-04  -1.883100E-03  -1.001841E-03  -1.220986E-03  -1.306837E-03  
8.6692E+02  -1.831728E-03  -1.181667E-03  -1.036865E-03  -1.430016E-03  -1.136489E-03  -2.114443E-03  -1.150058E-03  -1.412981E-03  -1.515451E-03  
9.6265E+02  -2.017359E-03  -1.306094E-03  -1.145445E-03  -1.576781E-03  -1.275688E-03  -2.401915E-03  -1.280316E-03  -1.598953E-03  -1.694878E-03  
1.0442E+03  -2.211548E-03  -1.435709E-03  -1.239136E-03  -1.695401E-03  -1.367703E-03  -2.662070E-03  -1.402535E-03  -1.780597E-03  -1.897267E-03  
1.1057E+03  -2.335210E-03  -1.537202E-03  -1.288708E-03  -1.750098E-03  -1.431315E-03  -2.922308E-03  -1.482931E-03  -1.905222E-03  -2.050493E-03  
1.1497E+03  -2.435564E-03  -1.633916E-03  -1.341056E-03  -1.795484E-03  -1.491586E-03  -3.153356E-03  -1.588166E-03  -2.051198E-03  -2.213960E-03  
1.1797E+03  -2.495555E-03  -1.714013E-03  -1.379452E-03  -1.811772E-03  -1.547405E-03  -3.382627E-03  -1.698036E-03  -2.188631E-03  -2.357234E-03  
1.2021E+03  -2.543676E-03  -1.796654E-03  -1.416038E-03  -1.830559E-03  -1.600915E-03  -3.600187E-03  -1.814307E-03  -2.326954E-03  -2.503598E-03  
1.2209E+03  -2.560437E-03  -1.867861E-03  -1.444500E-03  -1.833553E-03  -1.648109E-03  -3.807524E-03  -1.920787E-03  -2.438012E-03  -2.631565E-03  
1.2386E+03  -2.562583E-03  -1.919493E-03  -1.460349E-03  -1.826849E-03  -1.681617E-03  -3.980401E-03  -2.015264E-03  -2.542329E-03  -2.742792E-03  
1.2546E+03  -2.553170E-03  -1.962064E-03  -1.473801E-03  -1.817795E-03  -1.711844E-03  -4.153247E-03  -2.104414E-03  -2.631910E-03  -2.850096E-03  
1.2679E+03  -2.543059E-03  -2.000249E-03  -1.488219E-03  -1.807890E-03  -1.736941E-03  -4.309522E-03  -2.186601E-03  -2.718041E-03  -2.947861E-03  
1.2790E+03  -2.532114E-03  -2.035467E-03  -1.500260E-03  -1.802418E-03  -1.761718E-03  -4.461915E-03  -2.270426E-03  -2.801535E-03  -3.041728E-03  
1.2891E+03  -2.518429E-03  -2.066147E-03  -1.510173E-03  -1.796889E-03  -1.784999E-03  -4.606007E-03  -2.351364E-03  -2.882125E-03  -3.131078E-03  
1.2985E+03  -2.498697E-03  -2.092119E-03  -1.520411E-03  -1.793443E-03  -1.804124E-03  -4.745818E-03  -2.430476E-03  -2.955960E-03  -3.212477E-03  
1.3076E+03  -2.479984E-03  -2.113953E-03  -1.526874E-03  -1.789583E-03  -1.819957E-03  -4.879629E-03  -2.506009E-03  -3.025164E-03  -3.288752E-03  
1.3161E+03  -2.463786E-03  -2.132609E-03  -1.533029E-03  -1.783818E-03  -1.833066E-03  -5.010940E-03  -2.577643E-03  -3.089362E-03  -3.360914E-03  
1.3239E+03  -2.447456E-03  -2.150178E-03  -1.538139E-03  -1.779468E-03  -1.844717E-03  -5.136938E-03  -2.647180E-03  -3.153000E-03  -3.429669E-03  
1.3311E+03  -2.433903E-03  -2.166439E-03  -1.542118E-03  -1.775029E-03  -1.855631E-03  -5.253474E-03  -2.713625E-03  -3.211429E-03  -3.496200E-03  
1.3380E+03  -2.420805E-03  -2.182389E-03  -1.546117E-03  -1.770080E-03  -1.865865E-03  -5.366290E-03  -2.778992E-03  -3.269095E-03  -3.562960E-03  
1.3445E+03  -2.410395E-03  -2.196764E-03  -1.549532E-03  -1.765553E-03  -1.874725E-03  -5.473058E-03  -2.839348E-03  -3.323741E-03  -3.624866E-03  
1.3508E+03  -2.399958E-03  -2.210274E-03  -1.552390E-03  -1.761288E-03  -1.882410E-03  -5.578943E-03  -2.898055E-03  -3.379011E-03  -3.686236E-03  
1.3568E+03  -2.390901E-03  -2.223330E-03  -1.554836E-03  -1.756949E-03  -1.890079E-03  -5.678714E-03  -2.952380E-03  -3.430273E-03  -3.744263E-03  
1.3628E+03  -2.381722E-03  -2.235244E-03  -1.558100E-03  -1.753592E-03  -1.897222E-03  -5.779146E-03  -3.004683E-03  -3.481782E-03  -3.802710E-03  
1.3684E+03  -2.371705E-03  -2.246273E-03  -1.560308E-03  -1.749910E-03  -1.904438E-03  -5.879308E-03  -3.055890E-03  -3.531550E-03  -3.858244E-03  
1.3738E+03  -2.362289E-03  -2.256083E-03  -1.561873E-03  -1.747211E-03  -1.910901E-03  -5.974526E-03  -3.105648E-03  -3.580386E-03  -3.913070E-03  
1.3790E+03  -2.351848E-03  -2.265272E-03  -1.563628E-03  -1.744077E-03  -1.917628E-03  -6.067188E-03  -3.153948E-03  -3.628180E-03  -3.965759E-03  
1.3839E+03  -2.342581E-03  -2.273568E-03  -1.564933E-03  -1.740405E-03  -1.922819E-03  -6.159437E-03  -3.202044E-03  -3.675533E-03  -4.016734E-03  
1.3888E+03  -2.332464E-03  -2.280931E-03  -1.566325E-03  -1.737903E-03  -1.928464E-03  -6.256813E-03  -3.250261E-03  -3.722770E-03  -4.066941E-03  
1.3936E+03  -2.322565E-03  -2.287585E-03  -1.567738E-03  -1.735587E-03  -1.934143E-03  -6.351092E-03  -3.297768E-03  -3.769052E-03  -4.116580E-03  
1.3981E+03  -2.312850E-03  -2.292599E-03  -1.568709E-03  -1.732549E-03  -1.938316E-03  -6.444914E-03  -3.343732E-03  -3.813959E-03  -4.163265E-03  
1.4027E+03  -2.303559E-03  -2.298217E-03  -1.570405E-03  -1.729692E-03  -1.942717E-03  -6.538836E-03  -3.389610E-03  -3.858998E-03  -4.212114E-03  
1.4070E+03  -2.294630E-03  -2.302898E-03  -1.570578E-03  -1.727012E-03  -1.947042E-03  -6.629928E-03  -3.433656E-03  -3.903117E-03  -4.257930E-03  
1.4113E+03  -2.285454E-03  -2.307227E-03  -1.571225E-03  -1.725296E-03  -1.950843E-03  -6.721154E-03  -3.478421E-03  -3.947590E-03  -4.305077E-03  
1.4154E+03  -2.276490E-03  -2.311561E-03  -1.571989E-03  -1.723306E-03  -1.954509E-03  -6.808487E-03  -3.521724E-03  -3.990057E-03  -4.350762E-03  
1.4195E+03  -2.269108E-03  -2.314948E-03  -1.572229E-03  -1.721365E-03  -1.958123E-03  -6.896550E-03  -3.566612E-03  -4.032086E-03  -4.395676E-03  
1.4235E+03  -2.261541E-03  -2.318961E-03  -1.572595E-03  -1.720270E-03  -1.961404E-03  -6.982043E-03  -3.610161E-03  -4.074171E-03  -4.440454E-03  
1.4273E+03  -2.254492E-03  -2.322035E-03  -1.572340E-03  -1.718426E-03  -1.964497E-03  -7.065525E-03  -3.651540E-03  -4.115220E-03  -4.483750E-03  
1.4312E+03  -2.247267E-03  -2.325197E-03  -1.572550E-03  -1.717014E-03  -1.967129E-03  -7.149008E-03  -3.693387E-03  -4.156786E-03  -4.527523E-03  
1.4349E+03  -2.240604E-03  -2.327614E-03  -1.572002E-03  -1.715157E-03  -1.970235E-03  -7.229977E-03  -3.733674E-03  -4.197282E-03  -4.570549E-03  
1.4385E+03  -2.235276E-03  -2.330101E-03  -1.571560E-03  -1.713850E-03  -1.972633E-03  -7.304851E-03  -3.773287E-03  -4.236711E-03  -4.611770E-03  
1.4421E+03  -2.228212E-03  -2.332388E-03  -1.571922E-03  -1.712935E-03  -1.974920E-03  -7.379190E-03  -3.812454E-03  -4.276119E-03  -4.652825E-03  
1.4457E+03  -2.222206E-03  -2.334310E-03  -1.571314E-03  -1.711285E-03  -1.977445E-03  -7.452136E-03  -3.850960E-03  -4.314720E-03  -4.694120E-03  
1.4491E+03  -2.218165E-03  -2.335857E-03  -1.571243E-03  -1.709606E-03  -1.979448E-03  -7.522500E-03  -3.888382E-03  -4.352038E-03  -4.733814E-03  
1.4525E+03  -2.212638E-03  -2.337612E-03  -1.570639E-03  -1.708408E-03  -1.981965E-03  -7.591753E-03  -3.925074E-03  -4.390375E-03  -4.773338E-03  
1.4559E+03  -2.208400E-03  -2.339379E-03  -1.570132E-03  -1.706718E-03  -1.984157E-03  -7.661017E-03  -3.962448E-03  -4.428002E-03  -4.813996E-03  
1.4592E+03  -2.203422E-03  -2.341588E-03  -1.570193E-03  -1.705176E-03  -1.986440E-03  -7.726819E-03  -3.998447E-03  -4.464442E-03  -4.852857E-03  
1.4624E+03  -2.199893E-03  -2.343225E-03  -1.569735E-03  -1.704260E-03  -1.988465E-03  -7.790759E-03  -4.033531E-03  -4.500166E-03  -4.890607E-03  
1.4655E+03  -2.196193E-03  -2.344725E-03  -1.569488E-03  -1.703078E-03  -1.990384E-03  -7.853750E-03  -4.068464E-03  -4.535947E-03  -4.928600E-03  
1.4686E+03  -2.192280E-03  -2.345644E-03  -1.569207E-03  -1.702122E-03  -1.991883E-03  -7.915598E-03  -4.103136E-03  -4.571050E-03  -4.966456E-03  
1.4718E+03  -2.188532E-03  -2.346923E-03  -1.569054E-03  -1.701120E-03  -1.993566E-03  -7.976853E-03  -4.137599E-03  -4.606107E-03  -5.003740E-03  
1.4748E+03  -2.185661E-03  -2.347923E-03  -1.569875E-03  -1.700401E-03  -1.995066E-03  -8.037089E-03  -4.171491E-03  -4.640568E-03  -5.040890E-03  
1.4777E+03  -2.182141E-03  -2.348879E-03  -1.569328E-03  -1.699833E-03  -1.996536E-03  -8.094001E-03  -4.204500E-03  -4.673099E-03  -5.076992E-03  
1.4807E+03  -2.178931E-03  -2.350348E-03  -1.569268E-03  -1.699017E-03  -1.997756E-03  -8.152251E-03  -4.237220E-03  -4.706525E-03  -5.113129E-03  
1.4836E+03  -2.175844E-03  -2.351338E-03  -1.569178E-03  -1.698192E-03  -1.999209E-03  -8.212122E-03  -4.270808E-03  -4.739699E-03  -5.149416E-03  
1.4864E+03  -2.171929E-03  -2.352251E-03  -1.568733E-03  -1.697299E-03  -2.000166E-03  -8.270890E-03  -4.302316E-03  -4.771827E-03  -5.185325E-03  
1.4892E+03  -2.168518E-03  -2.353516E-03  -1.569256E-03  -1.696833E-03  -2.001249E-03  -8.327373E-03  -4.333330E-03  -4.803250E-03  -5.219959E-03  
1.4920E+03  -2.165255E-03  -2.354389E-03  -1.569639E-03  -1.696396E-03  -2.002281E-03  -8.384123E-03  -4.363508E-03  -4.834253E-03  -5.254508E-03  
1.4947E+03  -2.161505E-03  -2.355263E-03  -1.569905E-03  -1.695557E-03  -2.003221E-03  -8.441650E-03  -4.394355E-03  -4.865900E-03  -5.289442E-03  
1.4973E+03  -2.158045E-03  -2.355944E-03  -1.570172E-03  -1.695421E-03  -2.003911E-03  -8.497032E-03  -4.424117E-03  -4.895901E-03  -5.323077E-03  
1.5000E+03  -2.155657E-03  -2.357297E-03  -1.570398E-03  -1.695415E-03  -2.005062E-03  -8.553949E-03  -4.454366E-03  -4.926782E-03  -5.357513E-03  
1.5026E+03  -2.152379E-03  -2.358208E-03  -1.570611E-03  -1.694782E-03  -2.006041E-03  -8.608527E-03  -4.482710E-03  -4.955917E-03  -5.390541E-03  
1.5051E+03  -2.149669E-03  -2.358613E-03  -1.570645E-03  -1.694511E-03  -2.006547E-03  -8.662226E-03  -4.511334E-03  -4.985055E-03  -5.423482E-03  
1.5077E+03  -2.146470E-03  -2.359202E-03  -1.570732E-03  -1.694400E-03  -2.007071E-03  -8.716802E-03  -4.539283E-03  -5.014583E-03  -5.457187E-03  
1.5102E+03  -2.143986E-03  -2.360287E-03  -1.570466E-03  -1.694110E-03  -2.007770E-03  -8.769847E-03  -4.566955E-03  -5.042820E-03  -5.489282E-03  
1.5126E+03  -2.141883E-03  -2.360814E-03  -1.570671E-03  -1.694069E-03  -2.008441E-03  -8.823579E-03  -4.594250E-03  -5.071625E-03  -5.521220E-03  
1.5150E+03  -2.139067E-03  -2.361459E-03  -1.570442E-03  -1.693487E-03  -2.008831E-03  -8.875096E-03  -4.620520E-03  -5.098788E-03  -5.553001E-03  
1.5174E+03  -2.136405E-03  -2.362069E-03  -1.570185E-03  -1.693348E-03  -2.009413E-03  -8.927253E-03  -4.647209E-03  -5.126619E-03  -5.584109E-03  
1.5197E+03  -2.133758E-03  -2.362450E-03  -1.570225E-03  -1.692880E-03  -2.009892E-03  -8.978482E-03  -4.673164E-03  -5.154200E-03  -5.615801E-03  
1.5220E+03  -2.131019E-03  -2.363381E-03  -1.569968E-03  -1.692626E-03  -2.010382E-03  -9.028827E-03  -4.698338E-03  -5.180748E-03  -5.645402E-03  
1.5243E+03  -2.128113E-03  -2.363721E-03  -1.569879E-03  -1.692445E-03  -2.010544E-03  -9.078271E-03  -4.723635E-03  -5.206931E-03  -5.676505E-03  
1.5265E+03  -2.125792E-03  -2.364352E-03  -1.569943E-03  -1.691780E-03  -2.010928E-03  -9.128179E-03  -4.748218E-03  -5.233068E-03  -5.706758E-03  
1.5287E+03  -2.122870E-03  -2.364649E-03  -1.569770E-03  -1.691517E-03  -2.010969E-03  -9.176199E-03  -4.772515E-03  -5.259471E-03  -5.737074E-03  
1.5309E+03  -2.120038E-03  -2.365159E-03  -1.569284E-03  -1.691120E-03  -2.011083E-03  -9.224761E-03  -4.797241E-03  -5.284269E-03  -5.766396E-03  
1.5330E+03  -2.117268E-03  -2.365230E-03  -1.568998E-03  -1.690870E-03  -2.011051E-03  -9.271664E-03  -4.821385E-03  -5.308713E-03  -5.795464E-03  
1.5351E+03  -2.114635E-03  -2.365263E-03  -1.569029E-03  -1.690347E-03  -2.011219E-03  -9.317524E-03  -4.844570E-03  -5.332740E-03  -5.823934E-03  
1.5372E+03  -2.111205E-03  -2.365509E-03  -1.568792E-03  -1.689807E-03  -2.011467E-03  -9.363733E-03  -4.867710E-03  -5.357415E-03  -5.852649E-03  
