1.2985E+03  9.764724E-03  5.347611E-03  5.241093E-03  6.933073E-03  5.004486E-03  1.449169E-02  7.011463E-03  7.943775E-03  7.213831E-03  
1.3076E+03  9.852357E-03  5.353714E-03  5.254909E-03  6.960578E-03  5.014911E-03  1.509487E-02  7.084315E-03  8.091096E-03  7.321374E-03  
1.3161E+03  9.929026E-03  5.357527E-03  5.266188E-03  6.984085E-03  5.023679E-03  1.568940E-02  7.154963E-03  8.232320E-03  7.425287E-03  
1.3239E+03  9.996422E-03  5.361723E-03  5.275506E-03  7.004573E-03  5.030802E-03  1.626879E-02  7.222208E-03  8.371219E-03  7.527248E-03  
1.3311E+03  1.005789E-02  5.365489E-03  5.283383E-03  7.022236E-03  5.037430E-03  1.683072E-02  7.287393E-03  8.504381E-03  7.627635E-03  
1.3380E+03  1.011499E-02  5.368610E-03  5.291285E-03  7.037729E-03  5.042940E-03  1.739130E-02  7.351567E-03  8.637062E-03  7.727757E-03  
1.3445E+03  1.016423E-02  5.371900E-03  5.298145E-03  7.052639E-03  5.048897E-03  1.792540E-02  7.414055E-03  8.763881E-03  7.824177E-03  
1.3508E+03  1.020736E-02  5.374728E-03  5.305508E-03  7.064573E-03  5.054044E-03  1.845090E-02  7.475803E-03  8.890376E-03  7.920156E-03  
1.3568E+03  1.024571E-02  5.378856E-03  5.311997E-03  7.076628E-03  5.059806E-03  1.896265E-02  7.535665E-03  9.013044E-03  8.013792E-03  
1.3628E+03  1.028002E-02  5.382293E-03  5.318655E-03  7.087779E-03  5.065309E-03  1.946470E-02  7.595756E-03  9.135297E-03  8.108624E-03  
1.3684E+03  1.031057E-02  5.385184E-03  5.324273E-03  7.097448E-03  5.069953E-03  1.995039E-02  7.653156E-03  9.254552E-03  8.200876E-03  
1.3738E+03  1.033800E-02  5.388818E-03  5.329551E-03  7.106240E-03  5.074127E-03  2.041877E-02  7.709858E-03  9.369635E-03  8.291953E-03  
1.3790E+03  1.036260E-02  5.391997E-03  5.335086E-03  7.115125E-03  5.078147E-03  2.087264E-02  7.765256E-03  9.482343E-03  8.380630E-03  
1.3839E+03  1.038464E-02  5.394946E-03  5.338565E-03  7.121812E-03  5.081266E-03  2.131030E-02  7.820314E-03  9.592078E-03  8.467715E-03  
1.3888E+03  1.040701E-02  5.398468E-03  5.343811E-03  7.129808E-03  5.085669E-03  2.173693E-02  7.874694E-03  9.701930E-03  8.555511E-03  
1.3936E+03  1.042630E-02  5.401863E-03  5.347686E-03  7.136503E-03  5.088813E-03  2.215393E-02  7.929157E-03  9.808554E-03  8.641816E-03  
1.3981E+03  1.044326E-02  5.404516E-03  5.351822E-03  7.142207E-03  5.092212E-03  2.254625E-02  7.982665E-03  9.913189E-03  8.724975E-03  
1.4027E+03  1.046022E-02  5.407433E-03  5.355674E-03  7.148071E-03  5.095553E-03  2.293974E-02  8.036403E-03  1.001753E-02  8.809822E-03  
1.4070E+03  1.047559E-02  5.410220E-03  5.359142E-03  7.152956E-03  5.098908E-03  2.331098E-02  8.089121E-03  1.011815E-02  8.891267E-03  
1.4113E+03  1.048980E-02  5.413198E-03  5.363146E-03  7.157979E-03  5.102282E-03  2.368439E-02  8.141978E-03  1.021918E-02  8.973583E-03  
1.4154E+03  1.050244E-02  5.416068E-03  5.366658E-03  7.161957E-03  5.105450E-03  2.403961E-02  8.193688E-03  1.031645E-02  9.052737E-03  
1.4195E+03  1.051519E-02  5.419001E-03  5.370081E-03  7.166135E-03  5.107967E-03  2.439570E-02  8.245467E-03  1.041565E-02  9.132739E-03  
1.4235E+03  1.052785E-02  5.422018E-03  5.373439E-03  7.169902E-03  5.111161E-03  2.474301E-02  8.296630E-03  1.051194E-02  9.211172E-03  
1.4273E+03  1.053914E-02  5.424488E-03  5.376471E-03  7.173014E-03  5.113722E-03  2.507702E-02  8.346199E-03  1.060487E-02  9.286079E-03  
1.4312E+03  1.054981E-02  5.427143E-03  5.379670E-03  7.176406E-03  5.116271E-03  2.541101E-02  8.396410E-03  1.069934E-02  9.362604E-03  
1.4349E+03  1.055985E-02  5.429529E-03  5.382532E-03  7.179185E-03  5.119088E-03  2.573855E-02  8.446579E-03  1.079184E-02  9.437556E-03  
1.4385E+03  1.057001E-02  5.432246E-03  5.385310E-03  7.181652E-03  5.121472E-03  2.605223E-02  8.494776E-03  1.088142E-02  9.509669E-03  
1.4421E+03  1.057937E-02  5.434163E-03  5.388371E-03  7.183884E-03  5.123723E-03  2.636522E-02  8.543416E-03  1.097154E-02  9.582657E-03  
1.4457E+03  1.058831E-02  5.436430E-03  5.391087E-03  7.185822E-03  5.126414E-03  2.667319E-02  8.592987E-03  1.106054E-02  9.654337E-03  
1.4491E+03  1.059720E-02  5.438004E-03  5.393704E-03  7.187442E-03  5.128254E-03  2.696784E-02  8.640812E-03  1.114700E-02  9.723466E-03  
1.4525E+03  1.060539E-02  5.440103E-03  5.396732E-03  7.189437E-03  5.130470E-03  2.726309E-02  8.688659E-03  1.123366E-02  9.792786E-03  
1.4559E+03  1.061280E-02  5.441892E-03  5.399886E-03  7.191058E-03  5.132586E-03  2.755875E-02  8.736487E-03  1.132018E-02  9.862632E-03  
1.4592E+03  1.061989E-02  5.443504E-03  5.402304E-03  7.192177E-03  5.134735E-03  2.784725E-02  8.783119E-03  1.140364E-02  9.930258E-03  
1.4624E+03  1.062685E-02  5.444966E-03  5.405073E-03  7.193189E-03  5.136727E-03  2.812300E-02  8.828792E-03  1.148577E-02  9.996313E-03  
1.4655E+03  1.063306E-02  5.446599E-03  5.406940E-03  7.194735E-03  5.138529E-03  2.839815E-02  8.874212E-03  1.156680E-02  1.006236E-02  
1.4686E+03  1.063880E-02  5.447792E-03  5.409516E-03  7.195642E-03  5.140387E-03  2.866945E-02  8.919844E-03  1.164747E-02  1.012775E-02  
1.4718E+03  1.064477E-02  5.448934E-03  5.411799E-03  7.196760E-03  5.141993E-03  2.894220E-02  8.965608E-03  1.172782E-02  1.019330E-02  
1.4748E+03  1.065048E-02  5.449988E-03  5.413816E-03  7.197472E-03  5.143493E-03  2.920546E-02  9.009950E-03  1.180622E-02  1.025651E-02  
1.4777E+03  1.065517E-02  5.451204E-03  5.416157E-03  7.198339E-03  5.145428E-03  2.945976E-02  9.053762E-03  1.188181E-02  1.031848E-02  
1.4807E+03  1.066055E-02  5.452292E-03  5.418785E-03  7.199472E-03  5.147377E-03  2.971576E-02  9.098637E-03  1.195899E-02  1.038012E-02  
1.4836E+03  1.066544E-02  5.453611E-03  5.421179E-03  7.200115E-03  5.148837E-03  2.997428E-02  9.143311E-03  1.203611E-02  1.044220E-02  
1.4864E+03  1.066950E-02  5.454453E-03  5.423355E-03  7.200607E-03  5.150259E-03  3.022355E-02  9.186422E-03  1.211038E-02  1.050206E-02  
1.4892E+03  1.067360E-02  5.455173E-03  5.426138E-03  7.201057E-03  5.151672E-03  3.046896E-02  9.228983E-03  1.218324E-02  1.056087E-02  
1.4920E+03  1.067768E-02  5.455498E-03  5.428062E-03  7.201548E-03  5.153201E-03  3.071222E-02  9.270906E-03  1.225459E-02  1.061864E-02  
1.4947E+03  1.068116E-02  5.456610E-03  5.430134E-03  7.202454E-03  5.154546E-03  3.095788E-02  9.312988E-03  1.232717E-02  1.067667E-02  
1.4973E+03  1.068385E-02  5.457131E-03  5.431831E-03  7.202078E-03  5.155401E-03  3.119459E-02  9.354311E-03  1.239685E-02  1.073299E-02  
1.5000E+03  1.068717E-02  5.458528E-03  5.434802E-03  7.203084E-03  5.157110E-03  3.143745E-02  9.395453E-03  1.246790E-02  1.079035E-02  
1.5026E+03  1.069072E-02  5.459159E-03  5.436604E-03  7.203173E-03  5.158668E-03  3.167236E-02  9.436085E-03  1.253516E-02  1.084561E-02  
1.5051E+03  1.069292E-02  5.459598E-03  5.437874E-03  7.203319E-03  5.159634E-03  3.190166E-02  9.475451E-03  1.260277E-02  1.089994E-02  
1.5077E+03  1.069627E-02  5.460569E-03  5.440199E-03  7.204000E-03  5.160980E-03  3.213312E-02  9.516860E-03  1.267126E-02  1.095472E-02  
1.5102E+03  1.069895E-02  5.460871E-03  5.442260E-03  7.204457E-03  5.162489E-03  3.235517E-02  9.555149E-03  1.273695E-02  1.100779E-02  
1.5126E+03  1.070101E-02  5.461968E-03  5.444212E-03  7.204831E-03  5.163484E-03  3.258188E-02  9.594644E-03  1.280277E-02  1.106112E-02  
1.5150E+03  1.070394E-02  5.462106E-03  5.446095E-03  7.204961E-03  5.164469E-03  3.280134E-02  9.633160E-03  1.286710E-02  1.111242E-02  
1.5174E+03  1.070612E-02  5.462684E-03  5.447608E-03  7.205256E-03  5.165713E-03  3.301978E-02  9.671887E-03  1.293111E-02  1.116445E-02  
1.5197E+03  1.070835E-02  5.463279E-03  5.449106E-03  7.205368E-03  5.166760E-03  3.323624E-02  9.709692E-03  1.299504E-02  1.121537E-02  
1.5220E+03  1.071103E-02  5.463654E-03  5.451230E-03  7.205145E-03  5.167675E-03  3.344404E-02  9.746806E-03  1.305703E-02  1.126434E-02  
1.5243E+03  1.071305E-02  5.464170E-03  5.452900E-03  7.205352E-03  5.168507E-03  3.365480E-02  9.783382E-03  1.311871E-02  1.131425E-02  
1.5265E+03  1.071546E-02  5.464401E-03  5.454893E-03  7.205191E-03  5.169494E-03  3.386207E-02  9.819940E-03  1.318031E-02  1.136289E-02  
1.5287E+03  1.071822E-02  5.464953E-03  5.456143E-03  7.205037E-03  5.170188E-03  3.406769E-02  9.855940E-03  1.324132E-02  1.141082E-02  
1.5309E+03  1.072041E-02  5.465164E-03  5.457479E-03  7.204870E-03  5.171207E-03  3.427241E-02  9.891345E-03  1.330047E-02  1.145814E-02  
1.5330E+03  1.072240E-02  5.465699E-03  5.458725E-03  7.205228E-03  5.172061E-03  3.447282E-02  9.926305E-03  1.335883E-02  1.150448E-02  
1.5351E+03  1.072406E-02  5.466035E-03  5.460164E-03  7.204837E-03  5.172991E-03  3.466946E-02  9.960291E-03  1.341562E-02  1.154956E-02  
1.5372E+03  1.072645E-02  5.466366E-03  5.462042E-03  7.204811E-03  5.173888E-03  3.486843E-02  9.994663E-03  1.347305E-02  1.159543E-02  
1.5393E+03  1.072861E-02  5.466319E-03  5.463258E-03  7.204438E-03  5.174833E-03  3.506487E-02  1.002880E-02  1.353033E-02  1.164018E-02  
1.5413E+03  1.072991E-02  5.466757E-03  5.464388E-03  7.204267E-03  5.175717E-03  3.525426E-02  1.006118E-02  1.358487E-02  1.168368E-02  
1.5433E+03  1.073200E-02  5.466694E-03  5.466148E-03  7.204132E-03  5.176449E-03  3.544789E-02  1.009516E-02  1.363961E-02  1.172758E-02  
1.5452E+03  1.073426E-02  5.466824E-03  5.467521E-03  7.204290E-03  5.177014E-03  3.564020E-02  1.012822E-02  1.369375E-02  1.177063E-02  
1.5472E+03  1.073575E-02  5.467137E-03  5.468569E-03  7.203834E-03  5.177571E-03  3.583122E-02  1.016120E-02  1.374732E-02  1.181362E-02  
1.5490E+03  1.073759E-02  5.467245E-03  5.469885E-03  7.203422E-03  5.178031E-03  3.601379E-02  1.019271E-02  1.379923E-02  1.185450E-02  
1.5509E+03  1.073919E-02  5.467311E-03  5.470810E-03  7.203104E-03  5.178827E-03  3.619854E-02  1.022403E-02  1.385098E-02  1.189566E-02  
1.5528E+03  1.074123E-02  5.467573E-03  5.472305E-03  7.202955E-03  5.179484E-03  3.638288E-02  1.025492E-02  1.390210E-02  1.193673E-02  
1.5546E+03  1.074312E-02  5.467617E-03  5.473533E-03  7.202642E-03  5.179843E-03  3.656630E-02  1.028587E-02  1.395236E-02  1.197648E-02  
1.5564E+03  1.074465E-02  5.467863E-03  5.474848E-03  7.202256E-03  5.180360E-03  3.674745E-02  1.031688E-02  1.400233E-02  1.201607E-02  
1.5582E+03  1.074598E-02  5.468057E-03  5.476094E-03  7.201762E-03  5.180912E-03  3.692563E-02  1.034720E-02  1.405116E-02  1.205480E-02  
1.5599E+03  1.074785E-02  5.467999E-03  5.477546E-03  7.201275E-03  5.181362E-03  3.710442E-02  1.037657E-02  1.409903E-02  1.209309E-02  
1.5616E+03  1.074946E-02  5.468154E-03  5.479215E-03  7.201066E-03  5.181792E-03  3.728028E-02  1.040594E-02  1.414619E-02  1.213057E-02  
1.5633E+03  1.075105E-02  5.468237E-03  5.480971E-03  7.200666E-03  5.182247E-03  3.745632E-02  1.043522E-02  1.419307E-02  1.216821E-02  
1.5650E+03  1.075275E-02  5.468248E-03  5.481762E-03  7.199840E-03  5.182438E-03  3.762903E-02  1.046355E-02  1.423886E-02  1.220450E-02  
1.5666E+03  1.075410E-02  5.467768E-03  5.482922E-03  7.199258E-03  5.182461E-03  3.780296E-02  1.049183E-02  1.428410E-02  1.224081E-02  
1.5682E+03  1.075541E-02  5.467906E-03  5.484163E-03  7.199066E-03  5.183035E-03  3.796964E-02  1.051976E-02  1.432875E-02  1.227618E-02  
1.5698E+03  1.075672E-02  5.467672E-03  5.485412E-03  7.198334E-03  5.183189E-03  3.813865E-02  1.054761E-02  1.437316E-02  1.231160E-02  
1.5714E+03  1.075832E-02  5.467704E-03  5.487051E-03  7.198161E-03  5.183719E-03  3.830599E-02  1.057491E-02  1.441786E-02  1.234639E-02  
1.5730E+03  1.075930E-02  5.467697E-03  5.488193E-03  7.197466E-03  5.183881E-03  3.847263E-02  1.060208E-02  1.446110E-02  1.238049E-02  
1.5745E+03  1.076082E-02  5.467526E-03  5.489405E-03  7.196935E-03  5.183945E-03  3.863752E-02  1.062857E-02  1.450343E-02  1.241390E-02  
1.5760E+03  1.076238E-02  5.467278E-03  5.490501E-03  7.196405E-03  5.184236E-03  3.880144E-02  1.065487E-02  1.454509E-02  1.244667E-02  
1.5775E+03  1.076366E-02  5.466909E-03  5.491509E-03  7.195920E-03  5.184400E-03  3.896008E-02  1.067991E-02  1.458542E-02  1.247819E-02  
1.5789E+03  1.076485E-02  5.466502E-03  5.492914E-03  7.195354E-03  5.184578E-03  3.911964E-02  1.070606E-02  1.462658E-02  1.251026E-02  
1.5804E+03  1.076625E-02  5.466280E-03  5.494030E-03  7.194912E-03  5.184653E-03  3.927745E-02  1.073104E-02  1.466639E-02  1.254174E-02  
1.5818E+03  1.076786E-02  5.466569E-03  5.495515E-03  7.194615E-03  5.184804E-03  3.943505E-02  1.075621E-02  1.470632E-02  1.257342E-02  
1.5832E+03  1.076879E-02  5.466160E-03  5.496304E-03  7.193957E-03  5.184683E-03  3.959059E-02  1.078049E-02  1.474511E-02  1.260368E-02  
1.5846E+03  1.076998E-02  5.465714E-03  5.497665E-03  7.193336E-03  5.184837E-03  3.974434E-02  1.080494E-02  1.478326E-02  1.263343E-02  
1.5860E+03  1.077121E-02  5.465568E-03  5.498889E-03  7.192956E-03  5.185080E-03  3.989613E-02  1.082884E-02  1.482050E-02  1.266326E-02  
1.5873E+03  1.077256E-02  5.464943E-03  5.499890E-03  7.192485E-03  5.184881E-03  4.004806E-02  1.085180E-02  1.485756E-02  1.269226E-02  
1.5886E+03  1.077336E-02  5.464684E-03  5.500968E-03  7.192033E-03  5.185028E-03  4.019746E-02  1.087521E-02  1.489423E-02  1.272093E-02  
1.5899E+03  1.077481E-02  5.464326E-03  5.502437E-03  7.191615E-03  5.185192E-03  4.034388E-02  1.089792E-02  1.493019E-02  1.274968E-02  
1.5912E+03  1.077573E-02  5.463964E-03  5.502935E-03  7.190501E-03  5.184654E-03  4.048998E-02  1.091920E-02  1.496475E-02  1.277744E-02  
1.5925E+03  1.077770E-02  5.463964E-03  5.504596E-03  7.190543E-03  5.185160E-03  4.063414E-02  1.094160E-02  1.499881E-02  1.280503E-02  
1.5937E+03  1.077858E-02  5.463108E-03  5.505317E-03  7.189487E-03  5.185051E-03  4.077783E-02  1.096335E-02  1.503289E-02  1.283189E-02  
1.5950E+03  1.077993E-02  5.462978E-03  5.506640E-03  7.189261E-03  5.185278E-03  4.092133E-02  1.098527E-02  1.506691E-02  1.285952E-02  
1.5962E+03  1.078122E-02  5.462860E-03  5.508235E-03  7.188894E-03  5.185253E-03  4.106056E-02  1.100649E-02  1.509995E-02  1.288564E-02  
1.5974E+03  1.078203E-02  5.462395E-03  5.508905E-03  7.187754E-03  5.185345E-03  4.120048E-02  1.102805E-02  1.513237E-02  1.291207E-02  
1.5986E+03  1.078295E-02  5.461776E-03  5.510306E-03  7.187280E-03  5.185196E-03  4.133969E-02  1.104908E-02  1.516493E-02  1.293766E-02  
1.5997E+03  1.078345E-02  5.461069E-03  5.511489E-03  7.186203E-03  5.185039E-03  4.147464E-02  1.106880E-02  1.519616E-02  1.296266E-02  
1.6009E+03  1.078431E-02  5.460719E-03  5.512717E-03  7.185823E-03  5.185308E-03  4.161263E-02  1.108930E-02  1.522780E-02  1.298773E-02  
1.6020E+03  1.078477E-02  5.459929E-03  5.513898E-03  7.185168E-03  5.185229E-03  4.174594E-02  1.110921E-02  1.525862E-02  1.301216E-02  
1.6031E+03  1.078587E-02  5.459613E-03  5.515275E-03  7.184630E-03  5.185341E-03  4.188047E-02  1.112919E-02  1.528847E-02  1.303618E-02  
1.6042E+03  1.078667E-02  5.459029E-03  5.516224E-03  7.183947E-03  5.185166E-03  4.201512E-02  1.114900E-02  1.531885E-02  1.305963E-02  
1.6053E+03  1.078761E-02  5.458409E-03  5.517529E-03  7.183300E-03  5.185160E-03  4.214640E-02  1.116785E-02  1.534837E-02  1.308251E-02  
1.6063E+03  1.078881E-02  5.457915E-03  5.518703E-03  7.182886E-03  5.185123E-03  4.227571E-02  1.118618E-02  1.537696E-02  1.310495E-02  
1.6074E+03  1.078974E-02  5.457435E-03  5.519449E-03  7.181881E-03  5.185044E-03  4.240203E-02  1.120503E-02  1.540519E-02  1.312698E-02  
1.6084E+03  1.079088E-02  5.456708E-03  5.520982E-03  7.181243E-03  5.184802E-03  4.252788E-02  1.122265E-02  1.543312E-02  1.314888E-02  
1.6095E+03  1.079182E-02  5.456178E-03  5.522096E-03  7.180732E-03  5.184889E-03  4.265531E-02  1.124080E-02  1.546109E-02  1.317107E-02  
1.6105E+03  1.079295E-02  5.455663E-03  5.523257E-03  7.179807E-03  5.184772E-03  4.277758E-02  1.125859E-02  1.548841E-02  1.319211E-02  
1.6114E+03  1.079373E-02  5.454653E-03  5.524099E-03  7.178855E-03  5.184183E-03  4.290184E-02  1.127665E-02  1.551514E-02  1.321313E-02  
1.6124E+03  1.079435E-02  5.454064E-03  5.525547E-03  7.178288E-03  5.184273E-03  4.302139E-02  1.129331E-02  1.554127E-02  1.323324E-02  
1.6134E+03  1.079581E-02  5.453614E-03  5.526813E-03  7.177838E-03  5.184049E-03  4.314406E-02  1.131073E-02  1.556735E-02  1.325363E-02  
1.6143E+03  1.079664E-02  5.452835E-03  5.527931E-03  7.176898E-03  5.183681E-03  4.326455E-02  1.132759E-02  1.559332E-02  1.327396E-02  
1.6153E+03  1.079716E-02  5.451944E-03  5.529026E-03  7.176043E-03  5.183578E-03  4.338067E-02  1.134373E-02  1.561828E-02  1.329297E-02  
1.6162E+03  1.079831E-02  5.451299E-03  5.530388E-03  7.175480E-03  5.183464E-03  4.349837E-02  1.136037E-02  1.564349E-02  1.331206E-02  
1.6171E+03  1.079900E-02  5.450356E-03  5.531581E-03  7.174813E-03  5.183362E-03  4.361540E-02  1.137666E-02  1.566818E-02  1.333094E-02  
1.6180E+03  1.079973E-02  5.449775E-03  5.532727E-03  7.174134E-03  5.183136E-03  4.372841E-02  1.139216E-02  1.569189E-02  1.334895E-02  
1.6190E+03  1.080123E-02  5.449361E-03  5.534113E-03  7.173679E-03  5.183346E-03  4.384272E-02  1.140783E-02  1.571603E-02  1.336724E-02  
1.6198E+03  1.080173E-02  5.448441E-03  5.535140E-03  7.172539E-03  5.182759E-03  4.395357E-02  1.142323E-02  1.573903E-02  1.338466E-02  
1.6206E+03  1.080298E-02  5.447680E-03  5.536043E-03  7.171720E-03  5.182424E-03  4.406501E-02  1.143866E-02  1.576230E-02  1.340227E-02  
1.6215E+03  1.080402E-02  5.446850E-03  5.537372E-03  7.171118E-03  5.182318E-03  4.417631E-02  1.145384E-02  1.578527E-02  1.341978E-02  
1.6223E+03  1.080498E-02  5.445808E-03  5.538272E-03  7.170421E-03  5.182023E-03  4.428406E-02  1.146867E-02  1.580791E-02  1.343644E-02  
1.6232E+03  1.080573E-02  5.445220E-03  5.539804E-03  7.169826E-03  5.181747E-03  4.439269E-02  1.148351E-02  1.583002E-02  1.345340E-02  
1.6240E+03  1.080669E-02  5.444431E-03  5.540855E-03  7.169338E-03  5.181429E-03  4.449874E-02  1.149829E-02  1.585209E-02  1.346963E-02  
1.6248E+03  1.080764E-02  5.443475E-03  5.541932E-03  7.168346E-03  5.180814E-03  4.460398E-02  1.151220E-02  1.587396E-02  1.348577E-02  
1.6256E+03  1.080854E-02  5.442655E-03  5.543460E-03  7.167703E-03  5.180625E-03  4.471072E-02  1.152654E-02  1.589479E-02  1.350193E-02  
1.6264E+03  1.080940E-02  5.441854E-03  5.544342E-03  7.167028E-03  5.180350E-03  4.481567E-02  1.154060E-02  1.591631E-02  1.351750E-02  
1.6271E+03  1.081033E-02  5.440911E-03  5.545167E-03  7.166315E-03  5.179863E-03  4.491688E-02  1.155401E-02  1.593671E-02  1.353260E-02  
1.6279E+03  1.081129E-02  5.440361E-03  5.546481E-03  7.165667E-03  5.180159E-03  4.501902E-02  1.156766E-02  1.595757E-02  1.354778E-02  
1.6286E+03  1.081199E-02  5.438833E-03  5.547023E-03  7.164214E-03  5.179230E-03  4.512078E-02  1.158110E-02  1.597796E-02  1.356230E-02  
1.6294E+03  1.081330E-02  5.438290E-03  5.548405E-03  7.163834E-03  5.179237E-03  4.521873E-02  1.159397E-02  1.599804E-02  1.357722E-02  
1.6302E+03  1.081459E-02  5.437396E-03  5.549664E-03  7.163114E-03  5.178774E-03  4.531704E-02  1.160689E-02  1.601763E-02  1.359175E-02  
1.6309E+03  1.081562E-02  5.436753E-03  5.550965E-03  7.162442E-03  5.178491E-03  4.541246E-02  1.161967E-02  1.603685E-02  1.360605E-02  
1.6316E+03  1.081688E-02  5.435709E-03  5.551825E-03  7.161969E-03  5.177970E-03  4.550749E-02  1.163227E-02  1.605630E-02  1.362012E-02  
1.6324E+03  1.081777E-02  5.434856E-03  5.552946E-03  7.161190E-03  5.177735E-03  4.560551E-02  1.164507E-02  1.607518E-02  1.363384E-02  
1.6330E+03  1.081869E-02  5.433901E-03  5.554031E-03  7.160362E-03  5.177306E-03  4.569923E-02  1.165729E-02  1.609377E-02  1.364712E-02  
1.6337E+03  1.081966E-02  5.432908E-03  5.555133E-03  7.159846E-03  5.176771E-03  4.579216E-02  1.166936E-02  1.611221E-02  1.366066E-02  
1.6344E+03  1.082060E-02  5.431776E-03  5.556290E-03  7.159135E-03  5.176563E-03  4.588455E-02  1.168120E-02  1.613071E-02  1.367387E-02  
1.6351E+03  1.082140E-02  5.430723E-03  5.557192E-03  7.158312E-03  5.176275E-03  4.597426E-02  1.169306E-02  1.614858E-02  1.368652E-02  
1.6358E+03  1.082197E-02  5.429640E-03  5.558185E-03  7.157524E-03  5.175959E-03  4.606353E-02  1.170460E-02  1.616622E-02  1.369910E-02  
1.6363E+03  1.082224E-02  5.428120E-03  5.558875E-03  7.156399E-03  5.174797E-03  4.615332E-02  1.171566E-02  1.618357E-02  1.371119E-02  
1.6371E+03  1.082330E-02  5.427475E-03  5.560371E-03  7.156202E-03  5.175105E-03  4.624152E-02  1.172708E-02  1.620030E-02  1.372389E-02  
1.6377E+03  1.082368E-02  5.426267E-03  5.561243E-03  7.155565E-03  5.174547E-03  4.632874E-02  1.173736E-02  1.621735E-02  1.373607E-02  
1.6383E+03  1.082480E-02  5.425575E-03  5.562380E-03  7.155292E-03  5.174459E-03  4.641646E-02  1.174890E-02  1.623463E-02  1.374831E-02  
1.6390E+03  1.082558E-02  5.424554E-03  5.563219E-03  7.154534E-03  5.174045E-03  4.650441E-02  1.175976E-02  1.625127E-02  1.376022E-02  
1.6396E+03  1.082610E-02  5.423448E-03  5.564166E-03  7.153707E-03  5.173637E-03  4.658802E-02  1.177020E-02  1.626716E-02  1.377154E-02  
1.6401E+03  1.082665E-02  5.421949E-03  5.564877E-03  7.152550E-03  5.172958E-03  4.667188E-02  1.178047E-02  1.628282E-02  1.378286E-02  
