0.0000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  
1.9270E+02  1.156386E-03  9.299754E-04  8.466443E-04  1.031225E-03  9.014142E-04  1.234826E-03  9.398215E-04  9.854657E-04  9.488002E-04  
3.8262E+02  2.328653E-03  1.851589E-03  1.677217E-03  2.062331E-03  1.791531E-03  2.494559E-03  1.879768E-03  1.974188E-03  1.897684E-03  
5.7263E+02  3.498146E-03  2.769678E-03  2.501187E-03  3.094986E-03  2.677117E-03  3.775543E-03  2.819935E-03  2.962526E-03  2.843965E-03  
7.6167E+02  4.680531E-03  3.680545E-03  3.317045E-03  4.128225E-03  3.548863E-03  5.059227E-03  3.760660E-03  3.956878E-03  3.792133E-03  
9.3016E+02  5.861256E-03  4.435421E-03  4.025901E-03  5.098937E-03  4.203426E-03  6.404054E-03  4.672778E-03  4.900358E-03  4.695184E-03  
1.0366E+03  6.936710E-03  4.815636E-03  4.448448E-03  5.766532E-03  4.484359E-03  7.807021E-03  5.387114E-03  5.679107E-03  5.402290E-03  
1.0974E+03  7.791454E-03  4.979438E-03  4.659305E-03  6.141063E-03  4.610034E-03  9.164488E-03  5.863630E-03  6.226557E-03  5.886628E-03  
1.1370E+03  8.395385E-03  5.063198E-03  4.789910E-03  6.359004E-03  4.680708E-03  1.046353E-02  6.174237E-03  6.630479E-03  6.230261E-03  
1.1660E+03  8.798400E-03  5.111725E-03  4.870317E-03  6.510254E-03  4.731052E-03  1.171038E-02  6.398342E-03  6.971428E-03  6.489055E-03  
1.1885E+03  9.092586E-03  5.139608E-03  4.924668E-03  6.619156E-03  4.770757E-03  1.289242E-02  6.558078E-03  7.260779E-03  6.701456E-03  
1.2069E+03  9.318997E-03  5.160718E-03  4.965713E-03  6.705271E-03  4.804766E-03  1.402747E-02  6.686173E-03  7.515744E-03  6.879576E-03  
1.2227E+03  9.502873E-03  5.181134E-03  5.003891E-03  6.775713E-03  4.832256E-03  1.509649E-02  6.795389E-03  7.742091E-03  7.041921E-03  
1.2365E+03  9.653268E-03  5.200572E-03  5.039813E-03  6.835845E-03  4.856393E-03  1.610440E-02  6.891578E-03  7.952690E-03  7.190354E-03  
1.2487E+03  9.777021E-03  5.219109E-03  5.073271E-03  6.888255E-03  4.878378E-03  1.703924E-02  6.976866E-03  8.150431E-03  7.334281E-03  
1.2598E+03  9.887025E-03  5.235039E-03  5.104794E-03  6.934686E-03  4.897713E-03  1.791298E-02  7.050527E-03  8.335287E-03  7.472990E-03  
1.2701E+03  9.986545E-03  5.248762E-03  5.134657E-03  6.975112E-03  4.914869E-03  1.875481E-02  7.119632E-03  8.505669E-03  7.602831E-03  
1.2797E+03  1.007277E-02  5.261331E-03  5.161709E-03  7.012226E-03  4.931064E-03  1.954504E-02  7.182886E-03  8.667946E-03  7.726860E-03  
1.2887E+03  1.015021E-02  5.273624E-03  5.186010E-03  7.046921E-03  4.946476E-03  2.027895E-02  7.243512E-03  8.823659E-03  7.845183E-03  
1.2972E+03  1.021839E-02  5.284984E-03  5.209672E-03  7.079468E-03  4.960907E-03  2.097210E-02  7.303062E-03  8.972466E-03  7.957036E-03  
1.3053E+03  1.028058E-02  5.296570E-03  5.231611E-03  7.110866E-03  4.974976E-03  2.163904E-02  7.360710E-03  9.114985E-03  8.064629E-03  
1.3131E+03  1.033750E-02  5.307717E-03  5.252481E-03  7.140292E-03  4.988512E-03  2.226875E-02  7.414935E-03  9.251105E-03  8.167130E-03  
1.3205E+03  1.039021E-02  5.318587E-03  5.271145E-03  7.168088E-03  5.001665E-03  2.285343E-02  7.467036E-03  9.382681E-03  8.265393E-03  
1.3277E+03  1.043946E-02  5.329316E-03  5.289678E-03  7.193643E-03  5.014947E-03  2.339919E-02  7.520033E-03  9.511360E-03  8.358565E-03  
1.3347E+03  1.048367E-02  5.339938E-03  5.307542E-03  7.217417E-03  5.027759E-03  2.392126E-02  7.573058E-03  9.635691E-03  8.447279E-03  
1.3414E+03  1.052627E-02  5.350593E-03  5.324529E-03  7.239391E-03  5.040467E-03  2.442240E-02  7.627542E-03  9.755016E-03  8.533800E-03  
1.3480E+03  1.056648E-02  5.361315E-03  5.340838E-03  7.260454E-03  5.052984E-03  2.489537E-02  7.682231E-03  9.872230E-03  8.618997E-03  
1.3544E+03  1.060541E-02  5.371892E-03  5.356714E-03  7.280338E-03  5.065046E-03  2.533510E-02  7.736581E-03  9.986728E-03  8.702611E-03  
1.3607E+03  1.064204E-02  5.382327E-03  5.372227E-03  7.299042E-03  5.076763E-03  2.575822E-02  7.791713E-03  1.009844E-02  8.784522E-03  
1.3668E+03  1.067761E-02  5.392894E-03  5.387091E-03  7.317658E-03  5.088362E-03  2.616137E-02  7.846099E-03  1.020793E-02  8.864996E-03  
1.3727E+03  1.071146E-02  5.403028E-03  5.402111E-03  7.335617E-03  5.099822E-03  2.654178E-02  7.900283E-03  1.031406E-02  8.943925E-03  
1.3786E+03  1.074382E-02  5.413345E-03  5.417087E-03  7.353314E-03  5.111106E-03  2.691054E-02  7.954578E-03  1.041729E-02  9.021193E-03  
1.3844E+03  1.077502E-02  5.423316E-03  5.431580E-03  7.370570E-03  5.122140E-03  2.726600E-02  8.007591E-03  1.051809E-02  9.096709E-03  
1.3900E+03  1.080515E-02  5.433166E-03  5.445561E-03  7.387439E-03  5.132735E-03  2.761208E-02  8.060071E-03  1.061668E-02  9.169885E-03  
1.3956E+03  1.083423E-02  5.442197E-03  5.459429E-03  7.404024E-03  5.142929E-03  2.794676E-02  8.112009E-03  1.071392E-02  9.241592E-03  
1.4010E+03  1.086234E-02  5.450893E-03  5.473582E-03  7.420546E-03  5.153052E-03  2.826605E-02  8.163623E-03  1.081019E-02  9.311810E-03  
1.4064E+03  1.088970E-02  5.459666E-03  5.487620E-03  7.436862E-03  5.163050E-03  2.857730E-02  8.214665E-03  1.090410E-02  9.380367E-03  
1.4117E+03  1.091710E-02  5.468403E-03  5.501461E-03  7.453091E-03  5.173101E-03  2.888405E-02  8.265473E-03  1.099721E-02  9.447836E-03  
1.4169E+03  1.094383E-02  5.477127E-03  5.515319E-03  7.468966E-03  5.182925E-03  2.918442E-02  8.314890E-03  1.108942E-02  9.514323E-03  
1.4220E+03  1.097008E-02  5.485606E-03  5.529184E-03  7.484756E-03  5.192621E-03  2.947621E-02  8.363702E-03  1.118004E-02  9.579490E-03  
1.4271E+03  1.099518E-02  5.493863E-03  5.542842E-03  7.500105E-03  5.202149E-03  2.976156E-02  8.412602E-03  1.126915E-02  9.643304E-03  
1.4320E+03  1.101946E-02  5.502045E-03  5.556614E-03  7.515138E-03  5.211476E-03  3.004112E-02  8.460672E-03  1.135673E-02  9.706122E-03  
1.4369E+03  1.104262E-02  5.510165E-03  5.570199E-03  7.529412E-03  5.220609E-03  3.031275E-02  8.508560E-03  1.144232E-02  9.767988E-03  
1.4417E+03  1.106525E-02  5.518207E-03  5.583682E-03  7.543329E-03  5.229610E-03  3.058097E-02  8.554373E-03  1.152648E-02  9.829533E-03  
1.4465E+03  1.108665E-02  5.526174E-03  5.596906E-03  7.557169E-03  5.238432E-03  3.084658E-02  8.599592E-03  1.160854E-02  9.890424E-03  
1.4511E+03  1.110781E-02  5.534123E-03  5.609793E-03  7.571026E-03  5.247154E-03  3.110411E-02  8.644391E-03  1.168855E-02  9.950346E-03  
1.4557E+03  1.112896E-02  5.542276E-03  5.622398E-03  7.584929E-03  5.255813E-03  3.135607E-02  8.688668E-03  1.176712E-02  1.000926E-02  
1.4603E+03  1.114982E-02  5.550362E-03  5.634914E-03  7.598813E-03  5.264544E-03  3.160391E-02  8.732287E-03  1.184423E-02  1.006680E-02  
1.4648E+03  1.117051E-02  5.558114E-03  5.647117E-03  7.612572E-03  5.273249E-03  3.184936E-02  8.775453E-03  1.191965E-02  1.012372E-02  
1.4692E+03  1.119148E-02  5.565788E-03  5.658881E-03  7.626052E-03  5.281806E-03  3.209119E-02  8.818375E-03  1.199333E-02  1.017998E-02  
1.4736E+03  1.121196E-02  5.573413E-03  5.670520E-03  7.639507E-03  5.290230E-03  3.232846E-02  8.860518E-03  1.206523E-02  1.023544E-02  
